# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 1.000000e+00
# Aref        : 1.000000e-01
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
220.29        	2.893675e-03	1.552813e+00	-4.115892e-01	-2.029009e-01	-2.086883e-01
220.295       	2.867267e-03	1.552960e+00	-4.116792e-01	-2.029723e-01	-2.087069e-01
220.3         	2.840757e-03	1.553063e+00	-4.116486e-01	-2.029835e-01	-2.086651e-01
220.305       	2.814146e-03	1.553129e+00	-4.116458e-01	-2.030087e-01	-2.086370e-01
220.31        	2.787434e-03	1.553145e+00	-4.116647e-01	-2.030449e-01	-2.086198e-01
220.315       	2.760624e-03	1.553461e+00	-4.113917e-01	-2.029352e-01	-2.084565e-01
220.32        	2.733715e-03	1.553637e+00	-4.114310e-01	-2.029818e-01	-2.084492e-01
220.325       	2.706709e-03	1.553810e+00	-4.112376e-01	-2.029121e-01	-2.083255e-01
220.33        	2.679607e-03	1.553963e+00	-4.111275e-01	-2.028842e-01	-2.082434e-01
220.335       	2.652409e-03	1.554002e+00	-4.109229e-01	-2.028090e-01	-2.081139e-01
220.34        	2.625118e-03	1.554072e+00	-4.107736e-01	-2.027617e-01	-2.080119e-01
220.345       	2.597733e-03	1.554003e+00	-4.107383e-01	-2.027714e-01	-2.079669e-01
220.35        	2.570257e-03	1.554166e+00	-4.104308e-01	-2.026451e-01	-2.077857e-01
220.355       	2.542689e-03	1.554469e+00	-4.100918e-01	-2.025032e-01	-2.075886e-01
220.36        	2.515032e-03	1.554717e+00	-4.099543e-01	-2.024621e-01	-2.074922e-01
220.365       	2.487285e-03	1.554713e+00	-4.096978e-01	-2.023616e-01	-2.073362e-01
220.37        	2.459451e-03	1.554676e+00	-4.094538e-01	-2.022674e-01	-2.071863e-01
220.375       	2.431531e-03	1.554810e+00	-4.092508e-01	-2.021938e-01	-2.070569e-01
220.38        	2.403524e-03	1.554912e+00	-4.089260e-01	-2.020595e-01	-2.068665e-01
220.385       	2.375433e-03	1.555116e+00	-4.085856e-01	-2.019174e-01	-2.066683e-01
220.39        	2.347259e-03	1.555300e+00	-4.081663e-01	-2.017359e-01	-2.064304e-01
220.395       	2.319002e-03	1.555281e+00	-4.078300e-01	-2.015960e-01	-2.062340e-01
220.4         	2.290663e-03	1.555445e+00	-4.075308e-01	-2.014747e-01	-2.060561e-01
220.405       	2.262244e-03	1.555559e+00	-4.071212e-01	-2.012984e-01	-2.058229e-01
220.41        	2.233746e-03	1.555638e+00	-4.066642e-01	-2.010984e-01	-2.055659e-01
220.415       	2.205169e-03	1.555710e+00	-4.062925e-01	-2.009411e-01	-2.053514e-01
220.42        	2.176515e-03	1.555646e+00	-4.061269e-01	-2.008869e-01	-2.052400e-01
220.425       	2.147785e-03	1.555754e+00	-4.056764e-01	-2.006904e-01	-2.049860e-01
220.43        	2.118980e-03	1.555936e+00	-4.051472e-01	-2.004546e-01	-2.046926e-01
220.435       	2.090101e-03	1.556013e+00	-4.047355e-01	-2.002776e-01	-2.044578e-01
220.44        	2.061149e-03	1.556032e+00	-4.042261e-01	-2.000519e-01	-2.041742e-01
220.445       	2.032125e-03	1.556015e+00	-4.038134e-01	-1.998746e-01	-2.039388e-01
220.45        	2.003031e-03	1.556152e+00	-4.034514e-01	-1.997227e-01	-2.037287e-01
220.455       	1.973867e-03	1.556358e+00	-4.027737e-01	-1.994130e-01	-2.033607e-01
220.46        	1.944635e-03	1.556476e+00	-4.021752e-01	-1.991430e-01	-2.030322e-01
220.465       	1.915335e-03	1.556519e+00	-4.016822e-01	-1.989258e-01	-2.027565e-01
220.47        	1.885969e-03	1.556548e+00	-4.011338e-01	-1.986809e-01	-2.024529e-01
220.475       	1.856538e-03	1.556546e+00	-4.004688e-01	-1.983779e-01	-2.020910e-01
220.48        	1.827043e-03	1.556712e+00	-3.998902e-01	-1.981181e-01	-2.017721e-01
220.485       	1.797485e-03	1.556542e+00	-3.993393e-01	-1.978722e-01	-2.014671e-01
220.49        	1.767866e-03	1.556547e+00	-3.987709e-01	-1.976176e-01	-2.011533e-01
220.495       	1.738185e-03	1.556744e+00	-3.981722e-01	-1.973479e-01	-2.008243e-01
220.5         	1.708445e-03	1.556699e+00	-3.974695e-01	-1.970263e-01	-2.004432e-01
220.505       	1.678647e-03	1.556852e+00	-3.967563e-01	-1.966995e-01	-2.000568e-01
220.51        	1.648791e-03	1.556975e+00	-3.960549e-01	-1.963786e-01	-1.996762e-01
220.515       	1.618879e-03	1.556900e+00	-3.954433e-01	-1.961028e-01	-1.993406e-01
220.52        	1.588912e-03	1.557076e+00	-3.948812e-01	-1.958517e-01	-1.990295e-01
220.525       	1.558891e-03	1.557072e+00	-3.939347e-01	-1.954085e-01	-1.985263e-01
220.53        	1.528817e-03	1.557256e+00	-3.931830e-01	-1.950627e-01	-1.981203e-01
220.535       	1.498691e-03	1.557277e+00	-3.924177e-01	-1.947102e-01	-1.977076e-01
220.54        	1.468515e-03	1.557310e+00	-3.916805e-01	-1.943717e-01	-1.973087e-01
220.545       	1.438288e-03	1.557331e+00	-3.909151e-01	-1.940193e-01	-1.968958e-01
220.55        	1.408014e-03	1.557384e+00	-3.900254e-01	-1.936047e-01	-1.964207e-01
220.555       	1.377692e-03	1.557350e+00	-3.895437e-01	-1.933942e-01	-1.961496e-01
220.56        	1.347323e-03	1.557500e+00	-3.887747e-01	-1.930400e-01	-1.957347e-01
220.565       	1.316910e-03	1.557493e+00	-3.879210e-01	-1.926436e-01	-1.952774e-01
220.57        	1.286452e-03	1.557320e+00	-3.871830e-01	-1.923050e-01	-1.948780e-01
220.575       	1.255952e-03	1.557468e+00	-3.862708e-01	-1.918794e-01	-1.943913e-01
220.58        	1.225409e-03	1.557486e+00	-3.854052e-01	-1.914772e-01	-1.939280e-01
220.585       	1.194827e-03	1.557450e+00	-3.844559e-01	-1.910331e-01	-1.934228e-01
220.59        	1.164205e-03	1.557557e+00	-3.837260e-01	-1.906988e-01	-1.930272e-01
220.595       	1.133544e-03	1.557553e+00	-3.828924e-01	-1.903126e-01	-1.925797e-01
220.6         	1.102846e-03	1.557745e+00	-3.820667e-01	-1.899305e-01	-1.921362e-01
220.605       	1.072112e-03	1.557724e+00	-3.810247e-01	-1.894402e-01	-1.915844e-01
220.61        	1.041344e-03	1.557816e+00	-3.801498e-01	-1.890336e-01	-1.911162e-01
220.615       	1.010542e-03	1.557694e+00	-3.792546e-01	-1.886168e-01	-1.906379e-01
220.62        	9.797068e-04	1.557815e+00	-3.782175e-01	-1.881291e-01	-1.900885e-01
220.625       	9.488403e-04	1.557716e+00	-3.771977e-01	-1.876500e-01	-1.895477e-01
220.63        	9.179434e-04	1.557692e+00	-3.761349e-01	-1.871495e-01	-1.889854e-01
220.635       	8.870171e-04	1.557778e+00	-3.753070e-01	-1.867665e-01	-1.885405e-01
220.64        	8.560625e-04	1.557708e+00	-3.743460e-01	-1.863169e-01	-1.880291e-01
220.645       	8.250805e-04	1.557727e+00	-3.731519e-01	-1.857509e-01	-1.874010e-01
220.65        	7.940720e-04	1.557864e+00	-3.722102e-01	-1.853110e-01	-1.868992e-01
220.655       	7.630384e-04	1.557803e+00	-3.712760e-01	-1.848750e-01	-1.864010e-01
220.66        	7.319810e-04	1.557710e+00	-3.702032e-01	-1.843696e-01	-1.858336e-01
220.665       	7.009013e-04	1.557759e+00	-3.690909e-01	-1.838445e-01	-1.852463e-01
220.67        	6.697998e-04	1.557843e+00	-3.678883e-01	-1.832744e-01	-1.846140e-01
220.675       	6.386778e-04	1.557674e+00	-3.666965e-01	-1.827096e-01	-1.839869e-01
220.68        	6.075364e-04	1.557567e+00	-3.656807e-01	-1.822328e-01	-1.834479e-01
220.685       	5.763766e-04	1.557587e+00	-3.644583e-01	-1.816528e-01	-1.828055e-01
220.69        	5.451997e-04	1.557612e+00	-3.630445e-01	-1.809771e-01	-1.820675e-01
220.695       	5.140065e-04	1.557495e+00	-3.622277e-01	-1.805998e-01	-1.816279e-01
220.7         	4.827985e-04	1.557474e+00	-3.611068e-01	-1.800706e-01	-1.810362e-01
220.705       	4.515768e-04	1.557407e+00	-3.600636e-01	-1.795802e-01	-1.804834e-01
220.71        	4.203424e-04	1.557399e+00	-3.587781e-01	-1.789687e-01	-1.798094e-01
220.715       	3.890962e-04	1.557530e+00	-3.577900e-01	-1.785059e-01	-1.792841e-01
220.72        	3.578400e-04	1.557551e+00	-3.564856e-01	-1.778850e-01	-1.786006e-01
220.725       	3.265747e-04	1.557469e+00	-3.552443e-01	-1.772956e-01	-1.779487e-01
220.73        	2.953017e-04	1.557364e+00	-3.538833e-01	-1.766464e-01	-1.772370e-01
220.735       	2.640220e-04	1.557448e+00	-3.527020e-01	-1.760870e-01	-1.766150e-01
220.74        	2.327368e-04	1.557309e+00	-3.513692e-01	-1.754519e-01	-1.759173e-01
220.745       	2.014467e-04	1.557274e+00	-3.501693e-01	-1.748832e-01	-1.752861e-01
220.75        	1.701525e-04	1.557099e+00	-3.488798e-01	-1.742698e-01	-1.746101e-01
220.755       	1.388558e-04	1.556951e+00	-3.474646e-01	-1.735935e-01	-1.738712e-01
220.76        	1.075575e-04	1.556967e+00	-3.461194e-01	-1.729521e-01	-1.731672e-01
220.765       	7.625875e-05	1.556810e+00	-3.447596e-01	-1.723036e-01	-1.724561e-01
220.77        	4.496050e-05	1.556758e+00	-3.434808e-01	-1.716954e-01	-1.717854e-01
220.775       	1.366351e-05	1.556765e+00	-3.423942e-01	-1.711834e-01	-1.712108e-01
220.78        	-1.763085e-05	1.556886e+00	-3.409791e-01	-1.705072e-01	-1.704719e-01
220.785       	-4.892109e-05	1.556834e+00	-3.395207e-01	-1.698093e-01	-1.697114e-01
220.79        	-8.020621e-05	1.556709e+00	-3.380475e-01	-1.691039e-01	-1.689435e-01
220.795       	-1.114850e-04	1.556620e+00	-3.367817e-01	-1.685023e-01	-1.682794e-01
220.8         	-1.427565e-04	1.556602e+00	-3.353152e-01	-1.678003e-01	-1.675148e-01
220.805       	-1.740195e-04	1.556430e+00	-3.338560e-01	-1.671020e-01	-1.667540e-01
220.81        	-2.052732e-04	1.556301e+00	-3.324461e-01	-1.664283e-01	-1.660178e-01
220.815       	-2.365165e-04	1.556275e+00	-3.309500e-01	-1.657115e-01	-1.652385e-01
220.82        	-2.677478e-04	1.556151e+00	-3.294343e-01	-1.649849e-01	-1.644494e-01
220.825       	-2.989664e-04	1.556026e+00	-3.279405e-01	-1.642692e-01	-1.636713e-01
220.83        	-3.301712e-04	1.555956e+00	-3.264240e-01	-1.635422e-01	-1.628818e-01
220.835       	-3.613613e-04	1.555821e+00	-3.249501e-01	-1.628364e-01	-1.621137e-01
220.84        	-3.925354e-04	1.555692e+00	-3.234845e-01	-1.621348e-01	-1.613497e-01
220.845       	-4.236929e-04	1.555829e+00	-3.221575e-01	-1.615024e-01	-1.606550e-01
220.85        	-4.548321e-04	1.555804e+00	-3.206450e-01	-1.607773e-01	-1.598677e-01
220.855       	-4.859517e-04	1.555676e+00	-3.191042e-01	-1.600380e-01	-1.590661e-01
220.86        	-5.170507e-04	1.555507e+00	-3.175043e-01	-1.592692e-01	-1.582351e-01
220.865       	-5.481280e-04	1.555339e+00	-3.159414e-01	-1.585188e-01	-1.574226e-01
220.87        	-5.791828e-04	1.555349e+00	-3.144787e-01	-1.578185e-01	-1.566602e-01
220.875       	-6.102140e-04	1.555112e+00	-3.128149e-01	-1.570176e-01	-1.557972e-01
220.88        	-6.412205e-04	1.554929e+00	-3.111845e-01	-1.562335e-01	-1.549510e-01
220.885       	-6.722012e-04	1.554736e+00	-3.098507e-01	-1.555976e-01	-1.542532e-01
220.89        	-7.031551e-04	1.554777e+00	-3.081074e-01	-1.547569e-01	-1.533506e-01
220.895       	-7.340813e-04	1.554641e+00	-3.065783e-01	-1.540232e-01	-1.525550e-01
220.9         	-7.649785e-04	1.554414e+00	-3.048041e-01	-1.531670e-01	-1.516371e-01
220.905       	-7.958457e-04	1.554362e+00	-3.031246e-01	-1.523581e-01	-1.507664e-01
220.91        	-8.266820e-04	1.554349e+00	-3.014368e-01	-1.515451e-01	-1.498917e-01
220.915       	-8.574860e-04	1.554210e+00	-2.997994e-01	-1.507572e-01	-1.490422e-01
220.92        	-8.882569e-04	1.554224e+00	-2.978870e-01	-1.498317e-01	-1.480552e-01
220.925       	-9.189936e-04	1.554163e+00	-2.964555e-01	-1.491467e-01	-1.473087e-01
220.93        	-9.496950e-04	1.553980e+00	-2.949575e-01	-1.484285e-01	-1.465291e-01
220.935       	-9.803599e-04	1.553704e+00	-2.932514e-01	-1.476061e-01	-1.456453e-01
220.94        	-1.010987e-03	1.553600e+00	-2.914447e-01	-1.467333e-01	-1.447114e-01
220.945       	-1.041576e-03	1.553418e+00	-2.897441e-01	-1.459137e-01	-1.438305e-01
220.95        	-1.072126e-03	1.553365e+00	-2.879182e-01	-1.450312e-01	-1.428869e-01
220.955       	-1.102636e-03	1.553258e+00	-2.862574e-01	-1.442313e-01	-1.420261e-01
220.96        	-1.133104e-03	1.553091e+00	-2.845591e-01	-1.434127e-01	-1.411464e-01
220.965       	-1.163529e-03	1.552817e+00	-2.826413e-01	-1.424842e-01	-1.401571e-01
220.97        	-1.193911e-03	1.552752e+00	-2.809514e-01	-1.416696e-01	-1.392818e-01
220.975       	-1.224248e-03	1.552640e+00	-2.790598e-01	-1.407541e-01	-1.383056e-01
220.98        	-1.254539e-03	1.552460e+00	-2.773062e-01	-1.399077e-01	-1.373986e-01
220.985       	-1.284783e-03	1.552396e+00	-2.754715e-01	-1.390205e-01	-1.364510e-01
220.99        	-1.314980e-03	1.552359e+00	-2.736309e-01	-1.381305e-01	-1.355005e-01
220.995       	-1.345128e-03	1.552101e+00	-2.718708e-01	-1.372805e-01	-1.345903e-01
221           	-1.375226e-03	1.551896e+00	-2.700303e-01	-1.363904e-01	-1.336399e-01
221.005       	-1.405273e-03	1.551744e+00	-2.682925e-01	-1.355515e-01	-1.327410e-01
221.01        	-1.435268e-03	1.551669e+00	-2.664716e-01	-1.346710e-01	-1.318005e-01
221.015       	-1.465210e-03	1.551541e+00	-2.646111e-01	-1.337707e-01	-1.308403e-01
221.02        	-1.495098e-03	1.551421e+00	-2.628211e-01	-1.329056e-01	-1.299154e-01
221.025       	-1.524932e-03	1.551163e+00	-2.609786e-01	-1.320142e-01	-1.289643e-01
221.03        	-1.554709e-03	1.550907e+00	-2.590018e-01	-1.310556e-01	-1.279462e-01
221.035       	-1.584430e-03	1.550856e+00	-2.572204e-01	-1.301946e-01	-1.270258e-01
221.04        	-1.614092e-03	1.550824e+00	-2.552369e-01	-1.292325e-01	-1.260043e-01
221.045       	-1.643695e-03	1.550572e+00	-2.533162e-01	-1.283018e-01	-1.250144e-01
221.05        	-1.673239e-03	1.550466e+00	-2.514375e-01	-1.273920e-01	-1.240455e-01
221.055       	-1.702721e-03	1.550244e+00	-2.494923e-01	-1.264489e-01	-1.230434e-01
221.06        	-1.732141e-03	1.550135e+00	-2.476323e-01	-1.255483e-01	-1.220840e-01
221.065       	-1.761498e-03	1.549945e+00	-2.455142e-01	-1.245186e-01	-1.209956e-01
221.07        	-1.790792e-03	1.549796e+00	-2.436454e-01	-1.236135e-01	-1.200319e-01
221.075       	-1.820020e-03	1.549585e+00	-2.417799e-01	-1.227100e-01	-1.190699e-01
221.08        	-1.849183e-03	1.549307e+00	-2.398468e-01	-1.217726e-01	-1.180742e-01
221.085       	-1.878279e-03	1.549175e+00	-2.377877e-01	-1.207722e-01	-1.170156e-01
221.09        	-1.907307e-03	1.549057e+00	-2.358514e-01	-1.198330e-01	-1.160184e-01
221.095       	-1.936267e-03	1.548825e+00	-2.339178e-01	-1.188952e-01	-1.150227e-01
221.1         	-1.965156e-03	1.548730e+00	-2.317721e-01	-1.178512e-01	-1.139209e-01
221.105       	-1.993975e-03	1.548585e+00	-2.297247e-01	-1.168563e-01	-1.128684e-01
221.11        	-2.022723e-03	1.548527e+00	-2.277333e-01	-1.158894e-01	-1.118440e-01
221.115       	-2.051397e-03	1.548319e+00	-2.256062e-01	-1.148545e-01	-1.107517e-01
221.12        	-2.079998e-03	1.548167e+00	-2.236459e-01	-1.139030e-01	-1.097430e-01
221.125       	-2.108524e-03	1.547977e+00	-2.215695e-01	-1.128933e-01	-1.086762e-01
221.13        	-2.136974e-03	1.547820e+00	-2.195764e-01	-1.119252e-01	-1.076512e-01
221.135       	-2.165348e-03	1.547602e+00	-2.176165e-01	-1.109736e-01	-1.066429e-01
221.14        	-2.193644e-03	1.547303e+00	-2.155327e-01	-1.099600e-01	-1.055727e-01
221.145       	-2.221862e-03	1.547132e+00	-2.135946e-01	-1.090192e-01	-1.045755e-01
221.15        	-2.250000e-03	1.547028e+00	-2.114221e-01	-1.079611e-01	-1.034611e-01
221.155       	-2.278059e-03	1.546890e+00	-2.092773e-01	-1.069167e-01	-1.023606e-01
221.16        	-2.306037e-03	1.546590e+00	-2.071607e-01	-1.058864e-01	-1.012743e-01
221.165       	-2.333932e-03	1.546559e+00	-2.051398e-01	-1.049038e-01	-1.002360e-01
221.17        	-2.361744e-03	1.546381e+00	-2.030642e-01	-1.038938e-01	-9.917036e-02
221.175       	-2.389472e-03	1.546075e+00	-2.009105e-01	-1.028447e-01	-9.806576e-02
221.18        	-2.417115e-03	1.545981e+00	-1.987188e-01	-1.017765e-01	-9.694231e-02
221.185       	-2.444672e-03	1.545829e+00	-1.966551e-01	-1.007722e-01	-9.588287e-02
221.19        	-2.472142e-03	1.545609e+00	-1.945220e-01	-9.973315e-02	-9.478887e-02
221.195       	-2.499524e-03	1.545375e+00	-1.924381e-01	-9.871858e-02	-9.371954e-02
221.2         	-2.526817e-03	1.545204e+00	-1.901925e-01	-9.762308e-02	-9.256944e-02
221.205       	-2.554021e-03	1.545027e+00	-1.880447e-01	-9.657636e-02	-9.146832e-02
221.21        	-2.581134e-03	1.544851e+00	-1.860210e-01	-9.559162e-02	-9.042935e-02
221.215       	-2.608156e-03	1.544685e+00	-1.838275e-01	-9.452192e-02	-8.930560e-02
221.22        	-2.635086e-03	1.544427e+00	-1.815749e-01	-9.342254e-02	-8.815237e-02
221.225       	-2.661922e-03	1.544224e+00	-1.794883e-01	-9.240605e-02	-8.708221e-02
221.23        	-2.688665e-03	1.544116e+00	-1.773662e-01	-9.137179e-02	-8.599446e-02
221.235       	-2.715312e-03	1.543830e+00	-1.750631e-01	-9.024686e-02	-8.481623e-02
221.24        	-2.741863e-03	1.543765e+00	-1.728612e-01	-8.917244e-02	-8.368871e-02
221.245       	-2.768318e-03	1.543669e+00	-1.707035e-01	-8.812004e-02	-8.258341e-02
221.25        	-2.794675e-03	1.543424e+00	-1.683649e-01	-8.697712e-02	-8.138777e-02
221.255       	-2.820933e-03	1.543186e+00	-1.662301e-01	-8.593599e-02	-8.029412e-02
221.26        	-2.847092e-03	1.543009e+00	-1.640555e-01	-8.487482e-02	-7.918064e-02
221.265       	-2.873150e-03	1.542758e+00	-1.618442e-01	-8.379525e-02	-7.804895e-02
221.27        	-2.899107e-03	1.542588e+00	-1.596477e-01	-8.272294e-02	-7.692472e-02
221.275       	-2.924962e-03	1.542391e+00	-1.574431e-01	-8.164650e-02	-7.579658e-02
221.28        	-2.950714e-03	1.542217e+00	-1.551683e-01	-8.053489e-02	-7.463346e-02
221.285       	-2.976363e-03	1.542026e+00	-1.529023e-01	-7.942753e-02	-7.347480e-02
221.29        	-3.001907e-03	1.541816e+00	-1.505323e-01	-7.826807e-02	-7.226426e-02
221.295       	-3.027345e-03	1.541654e+00	-1.484443e-01	-7.724952e-02	-7.119483e-02
221.3         	-3.052677e-03	1.541456e+00	-1.461095e-01	-7.610744e-02	-7.000208e-02
221.305       	-3.077901e-03	1.541250e+00	-1.437548e-01	-7.495533e-02	-6.879952e-02
221.31        	-3.103018e-03	1.541132e+00	-1.414697e-01	-7.383786e-02	-6.763183e-02
221.315       	-3.128025e-03	1.540842e+00	-1.392997e-01	-7.277788e-02	-6.652183e-02
221.32        	-3.152922e-03	1.540626e+00	-1.369191e-01	-7.161247e-02	-6.530663e-02
221.325       	-3.177709e-03	1.540464e+00	-1.347428e-01	-7.054909e-02	-6.419367e-02
221.33        	-3.202385e-03	1.540389e+00	-1.324399e-01	-6.942235e-02	-6.301758e-02
221.335       	-3.226949e-03	1.540137e+00	-1.300354e-01	-6.824464e-02	-6.179074e-02
221.34        	-3.251399e-03	1.540027e+00	-1.277387e-01	-6.712076e-02	-6.061796e-02
221.345       	-3.275736e-03	1.539837e+00	-1.254607e-01	-6.600609e-02	-5.945462e-02
221.35        	-3.299957e-03	1.539618e+00	-1.232528e-01	-6.492636e-02	-5.832645e-02
221.355       	-3.324063e-03	1.539411e+00	-1.209280e-01	-6.378807e-02	-5.713995e-02
221.36        	-3.348053e-03	1.539260e+00	-1.185854e-01	-6.264078e-02	-5.594467e-02
221.365       	-3.371925e-03	1.539113e+00	-1.162114e-01	-6.147763e-02	-5.473378e-02
221.37        	-3.395679e-03	1.538842e+00	-1.139399e-01	-6.036562e-02	-5.357426e-02
221.375       	-3.419314e-03	1.538630e+00	-1.116252e-01	-5.923192e-02	-5.239329e-02
221.38        	-3.442829e-03	1.538511e+00	-1.092876e-01	-5.808661e-02	-5.120095e-02
221.385       	-3.466225e-03	1.538340e+00	-1.069893e-01	-5.696087e-02	-5.002842e-02
221.39        	-3.489498e-03	1.538215e+00	-1.044824e-01	-5.573071e-02	-4.875171e-02
221.395       	-3.512650e-03	1.537989e+00	-1.022278e-01	-5.462655e-02	-4.760125e-02
221.4         	-3.535679e-03	1.537830e+00	-1.000033e-01	-5.353735e-02	-4.646599e-02
221.405       	-3.558585e-03	1.537677e+00	-9.750724e-02	-5.231221e-02	-4.519504e-02
221.41        	-3.581366e-03	1.537484e+00	-9.496655e-02	-5.106464e-02	-4.390191e-02
221.415       	-3.604022e-03	1.537308e+00	-9.282872e-02	-5.001838e-02	-4.281034e-02
221.42        	-3.626551e-03	1.537128e+00	-9.048488e-02	-4.886899e-02	-4.161589e-02
221.425       	-3.648955e-03	1.536876e+00	-8.800217e-02	-4.765004e-02	-4.035213e-02
221.43        	-3.671231e-03	1.536698e+00	-8.551455e-02	-4.642850e-02	-3.908604e-02
221.435       	-3.693378e-03	1.536506e+00	-8.335103e-02	-4.536889e-02	-3.798214e-02
221.44        	-3.715397e-03	1.536396e+00	-8.093952e-02	-4.418516e-02	-3.675436e-02
221.445       	-3.737286e-03	1.536182e+00	-7.844551e-02	-4.296004e-02	-3.548547e-02
221.45        	-3.759045e-03	1.535890e+00	-7.613090e-02	-4.182449e-02	-3.430640e-02
221.455       	-3.780672e-03	1.535752e+00	-7.389917e-02	-4.073026e-02	-3.316892e-02
221.46        	-3.802167e-03	1.535657e+00	-7.152599e-02	-3.956516e-02	-3.196083e-02
221.465       	-3.823529e-03	1.535437e+00	-6.894984e-02	-3.829845e-02	-3.065139e-02
221.47        	-3.844759e-03	1.535364e+00	-6.654862e-02	-3.711907e-02	-2.942955e-02
221.475       	-3.865853e-03	1.535193e+00	-6.429018e-02	-3.601095e-02	-2.827924e-02
221.48        	-3.886813e-03	1.534958e+00	-6.180709e-02	-3.479036e-02	-2.701673e-02
221.485       	-3.907637e-03	1.534803e+00	-5.934307e-02	-3.357917e-02	-2.576390e-02
221.49        	-3.928325e-03	1.534716e+00	-5.698356e-02	-3.242011e-02	-2.456346e-02
221.495       	-3.948875e-03	1.534490e+00	-5.456452e-02	-3.123113e-02	-2.333338e-02
221.5         	-3.969288e-03	1.534300e+00	-5.219203e-02	-3.006530e-02	-2.212672e-02
221.505       	-3.989562e-03	1.534032e+00	-4.977895e-02	-2.887904e-02	-2.089991e-02
221.51        	-4.009697e-03	1.533909e+00	-4.738358e-02	-2.770149e-02	-1.968209e-02
221.515       	-4.029692e-03	1.533870e+00	-4.493919e-02	-2.649929e-02	-1.843990e-02
221.52        	-4.049546e-03	1.533731e+00	-4.252393e-02	-2.531151e-02	-1.721242e-02
221.525       	-4.069259e-03	1.533559e+00	-3.997139e-02	-2.405495e-02	-1.591644e-02
221.53        	-4.088830e-03	1.533308e+00	-3.770289e-02	-2.294028e-02	-1.476262e-02
221.535       	-4.108258e-03	1.533208e+00	-3.538604e-02	-2.180128e-02	-1.358476e-02
221.54        	-4.127542e-03	1.533013e+00	-3.279222e-02	-2.052365e-02	-1.226857e-02
221.545       	-4.146683e-03	1.532807e+00	-3.033492e-02	-1.931414e-02	-1.102078e-02
221.55        	-4.165679e-03	1.532790e+00	-2.794490e-02	-1.813813e-02	-9.806773e-03
221.555       	-4.184529e-03	1.532625e+00	-2.542684e-02	-1.689795e-02	-8.528889e-03
221.56        	-4.203233e-03	1.532403e+00	-2.302192e-02	-1.571419e-02	-7.307729e-03
221.565       	-4.221791e-03	1.532233e+00	-2.058711e-02	-1.451535e-02	-6.071764e-03
221.57        	-4.240201e-03	1.532197e+00	-1.822303e-02	-1.335171e-02	-4.871313e-03
221.575       	-4.258463e-03	1.531982e+00	-1.579425e-02	-1.215559e-02	-3.638664e-03
221.58        	-4.276576e-03	1.531799e+00	-1.327601e-02	-1.091458e-02	-2.361430e-03
221.585       	-4.294541e-03	1.531695e+00	-1.084371e-02	-9.716395e-03	-1.127314e-03
221.59        	-4.312355e-03	1.531559e+00	-8.518225e-03	-8.571467e-03	5.324214e-05
221.595       	-4.330018e-03	1.531395e+00	-6.176575e-03	-7.418306e-03	1.241730e-03
221.6         	-4.347530e-03	1.531199e+00	-3.601332e-03	-6.148196e-03	2.546865e-03
221.605       	-4.364891e-03	1.531112e+00	-1.164937e-03	-4.947359e-03	3.782422e-03
221.61        	-4.382099e-03	1.530993e+00	1.192742e-03	-3.785728e-03	4.978470e-03
221.615       	-4.399154e-03	1.530854e+00	3.649395e-03	-2.574457e-03	6.223851e-03
221.62        	-4.416055e-03	1.530738e+00	6.164583e-03	-1.333764e-03	7.498347e-03
221.625       	-4.432802e-03	1.530691e+00	8.657008e-03	-1.042978e-04	8.761306e-03
221.63        	-4.449394e-03	1.530426e+00	1.096174e-02	1.031475e-03	9.930263e-03
221.635       	-4.465831e-03	1.530310e+00	1.345077e-02	2.259554e-03	1.119121e-02
221.64        	-4.482111e-03	1.530176e+00	1.587793e-02	3.456852e-03	1.242107e-02
221.645       	-4.498235e-03	1.530052e+00	1.834828e-02	4.675907e-03	1.367238e-02
221.65        	-4.514201e-03	1.529914e+00	2.076821e-02	5.869906e-03	1.489831e-02
221.655       	-4.530010e-03	1.529785e+00	2.308870e-02	7.014338e-03	1.607436e-02
221.66        	-4.545660e-03	1.529738e+00	2.570867e-02	8.308673e-03	1.739999e-02
221.665       	-4.561151e-03	1.529624e+00	2.815772e-02	9.517707e-03	1.864001e-02
221.67        	-4.576483e-03	1.529504e+00	3.050236e-02	1.067470e-02	1.982766e-02
221.675       	-4.591654e-03	1.529372e+00	3.291186e-02	1.186428e-02	2.104758e-02
221.68        	-4.606664e-03	1.529217e+00	3.531804e-02	1.305235e-02	2.226568e-02
221.685       	-4.621513e-03	1.529114e+00	3.790203e-02	1.432950e-02	2.357253e-02
221.69        	-4.636200e-03	1.528965e+00	4.032210e-02	1.552485e-02	2.479725e-02
221.695       	-4.650725e-03	1.528970e+00	4.266307e-02	1.668081e-02	2.598226e-02
221.7         	-4.665086e-03	1.528866e+00	4.517126e-02	1.792054e-02	2.725071e-02
221.705       	-4.679284e-03	1.528659e+00	4.756909e-02	1.910526e-02	2.846383e-02
